temperature,pressure,humidity,NaCl,KCl,is_defect
83.9242805415415,2.4463396796925094,37.24572873432813,0.6991234886889585,0.3431403124689166,1
60.5268775307298,1.619005893167113,47.57441798038186,0.5268884095184242,0.20767510985655463,0
59.35089650133287,1.8408211032510984,39.33607524366128,0.5058289256006232,0.2922227936035833,0
64.3480296005283,1.6439515884296363,38.913586538897604,0.5267182449318192,0.28573728249444724,0
67.20636644533057,1.2788590663028128,44.543002212454425,0.44105382543508376,0.2620438378600204,0
63.71047686004653,1.1690225127543408,44.058693324568466,0.4969451245997066,0.25967031835948584,0
61.08229294790988,1.5466432262527003,51.73112878101374,0.5627169180378669,0.2728606531846257,0
51.18479922318633,2.017912728403723,35.710492743008565,0.5239680476714711,0.2667984086720288,0
56.501372460037075,1.578092969985778,46.86674279855699,0.5136210698326805,0.34666798738571786,0
54.800470364372345,1.7090176948169506,37.01063932752581,0.48060175155462737,0.13790420327455433,0
57.146268531252616,1.7974492310671855,46.03180885662725,0.45971001725578975,0.34098858936562987,0
63.07967803472132,1.3383468556718148,35.45998931438346,0.6041330161054899,0.30956303408159164,0
58.98163124911517,1.4261585599105109,43.718595878742136,0.4481004322505385,0.2988936136105569,0
92.4251983333487,2.3351032280137756,29.618757508657453,0.6085046058348106,0.427820094337495,1
51.862287810584185,1.263837436938231,47.48436795253799,0.474112127638889,0.25105463739252937,0
61.70575987408322,1.5389214910474485,54.03598321818943,0.39570510611333315,0.22651177678314316,0
61.5390088444603,1.5879002461240452,54.27751657397131,0.4627028936762199,0.22821051351881821,0
61.66157005989796,1.6658949683863498,48.46427877908906,0.518019669750904,0.17880209439011965,0
60.93227157384714,1.5217119411553046,38.61847791730832,0.4656642328498352,0.18439183994022412,0
59.32991416663541,1.5404657592845603,47.40130250702963,0.4954015766898477,0.3932606011542982,0
58.31457014440981,1.7945341351501964,41.81206228962018,0.4426420244494144,0.16641193633359164,0
51.301431106109504,1.3103303991551598,43.54120683870731,0.41030394434040185,0.1924159445482828,0
52.87625906893272,1.3663711828922012,48.47601450042,0.4992950517046664,0.2568830970434023,0
79.34725089405589,2.832455252506148,22.71790684263275,0.7931091853396642,0.39089095687645686,1
54.01896687959665,1.3784356025811135,50.86378422633722,0.43247220178285084,0.27995516659317976,0
56.88650240089703,1.4971095458243442,37.01200415202284,0.4643207665046412,0.21524253209615637,0
55.76603140965798,1.563834902083836,49.30818062248972,0.5096298459365652,0.20599940091546182,0
65.24504612918444,1.3003878745371173,44.3496985322319,0.5266603658949657,0.24362965638050202,0
90.10724655527649,2.427730057875778,24.836571240794076,0.7269633120727164,0.29882767159397866,1
53.861960924315035,1.5684675668979242,47.516260323747524,0.42096980295954156,0.14399563924399128,0
59.904918960486555,1.3808677411913015,35.799611277471236,0.4565356506505678,0.15292160996898893,0
67.75575987761262,1.447097031737878,40.07098095666087,0.5145482365068721,0.15177319809485376,0
53.880298666188715,1.2805394944734312,41.1932236509553,0.47917807833759873,0.22237153269405738,0
57.22400236653401,1.5947264153622909,43.78469400559567,0.4927560719026057,0.39715241676343105,0
55.580712818994336,1.4361892128666764,47.527946209179376,0.5355705289732747,0.22478509920936884,0
65.71877021603464,1.5013599689119996,44.569651536045534,0.47214347137138846,0.15241985435585564,0
58.779216823546754,1.8974122223398884,47.365191410801074,0.5836720942811493,0.22355007928984366,0
75.738097645083,2.754742365357715,25.724196004371187,0.8125458504616538,0.4912574549510841,1
91.06600630467834,3.042498529090306,38.1075531638385,0.7844121968065438,0.38246723488643986,1
63.58771127897981,1.6010940318333253,48.72092855157517,0.48715274374391093,0.2554541485174916,0
52.923146289747926,1.5701260198547118,46.69276438142957,0.4804061617306567,0.31136369110406314,0
79.27500275768203,2.4777146806321038,23.264144193734843,0.7344901703725061,0.4243505549282224,1
65.89720060360644,1.5702896415083165,51.296166198933996,0.40767134760977913,0.2399899372849815,0
77.46986448491998,2.3874944070972726,33.302331351919946,0.7381673009905584,0.3958143907401181,1
71.57329283336755,1.473748606581539,41.963227833938944,0.49710461250615456,0.13107841700633358,0
88.94998580613387,2.829844963451788,26.875374231919164,0.6729029049098959,0.4374911023012765,1
66.04183115296571,1.6167088606023776,51.36285081464285,0.44329899070325207,0.24397064057632653,0
83.70922996105179,2.3669614249859943,36.47303800917397,0.7294455968476963,0.43686903171685104,1
57.644808471908384,1.6243143779712101,51.88248225009769,0.5453981156813524,0.19993426729010166,0
60.600156633591304,1.6395806545078055,47.09852804178633,0.501718765451323,0.19145375530962733,0
62.95327415346155,1.505077684108482,50.697777680127345,0.43659315975123436,0.2931718640094939,0
54.1494348697032,1.741198903309363,51.96590628967453,0.5946095880416534,0.25109444105824175,0
65.83891030829903,1.5041772976591923,51.26421317213742,0.5083785052900495,0.17675126269475555,0
60.130455251054165,1.394793031466484,33.04847816265281,0.4901189766102017,0.16595647703809396,0
68.86125798334872,1.074554515929701,47.47902510513785,0.49431666554592824,0.2644014184152745,0
65.0314640460722,1.2521785848692197,43.14708618799609,0.48264067524438686,0.22851825107362456,0
53.200719295100406,2.089818885061745,43.528787471817715,0.5486863115426184,0.30108176069138043,0
58.17339224343946,1.309616307995553,44.959433991941246,0.3643693718094781,0.253693171720544,0
61.50773671166806,1.481893343539168,47.08223019050726,0.5105698283735329,0.21481448003342835,0
58.59107695569747,1.433184553804012,49.0106422930906,0.5183407021642721,0.28311314910798097,0
81.55239744239412,2.6640141527531407,47.1392496054297,0.674820260113924,0.4025133255409676,1
66.2787806278676,1.6622793108983185,42.558630787742274,0.5449334580169587,0.18648189768374568,0
59.87486520627428,1.3929329825967554,39.06503305847128,0.5520477086898895,0.2666359664792594,0
63.49111656806795,1.375130922057355,45.5526765873697,0.558859248159217,0.21139038060978105,0
60.58663691654391,1.5895433851620555,38.13767226057949,0.5100826452564627,0.1918478674857699,0
64.99005054929826,1.5773617041378405,42.882007091359114,0.49648898192411917,0.33628468964073854,0
65.59787455717289,1.4099621470297177,44.58141020075394,0.5039482022834042,0.1686344136026342,0
55.80395166330497,1.7307801468511494,48.85898088617831,0.5939937274710504,0.26419222836513684,0
57.531217084193436,1.1074748616654841,44.49359640649234,0.4509968849079693,0.33651609074285843,0
60.09209189594776,1.6974669033178205,50.009124268409685,0.43788767332253853,0.19669839141861598,0
62.40504615868357,1.919944357833303,43.01160153192698,0.4714842966106767,0.3145230370688175,0
71.0585837104313,2.8320436013377495,21.828728698262275,0.7288838726251986,0.3378125485528874,1
52.9314275154751,1.4384383057722232,39.21792091628072,0.4863533339887244,0.2820947061429319,0
60.458803882677515,1.699662179629592,45.39798931188018,0.4659309882465213,0.23779858239144328,0
73.90708116322207,2.326945765339337,44.79454162162288,0.7431373392845473,0.33112245300593557,1
59.93251387631033,1.3712900335365077,39.64573790657781,0.5293927944068868,0.17592096142243158,0
57.33649580169045,1.2957675084879399,45.17004048114073,0.47775965809147547,0.3709388889656732,0
63.2359796985137,1.562261734688577,47.522416281915085,0.5410276751443949,0.20378213331848122,0
47.87879869863529,1.4081819379562017,48.359723039072485,0.47437056015107454,0.2109928059306114,0
67.37678108474776,1.7523843001427983,37.160702873172724,0.45738876785013377,0.21168387376092868,0
55.89658840824145,1.1796068376205664,38.222762484438555,0.5154523721516326,0.3235792541284947,0
65.26901026017451,1.1972571214774346,44.50577399380347,0.4834954904149281,0.27108584665015484,0
61.303368829119535,1.7061161171248114,39.54187413920449,0.45107058050056725,0.30108123821999744,0
65.98285750832245,1.744616613419065,48.95929655194034,0.578971894584743,0.3233925222498655,0
74.9108543060987,2.6865384768699583,36.5329848751703,0.6821423341576446,0.3510778889530331,1
62.694550218423295,1.484847142692908,43.42456634402946,0.4915438657178592,0.22306048477116447,0
77.38559597395535,2.4252876360047764,33.470933391302715,0.6908083868031545,0.4076031374945283,1
78.52468424549774,2.735753388617501,37.26064319148692,0.6773725647376003,0.4667895633739567,1
82.83734391368401,1.9549915557181203,31.947989170125243,0.6528227223510159,0.4652830611467961,1
63.27182828177029,1.2499184532060565,40.03068662582574,0.4736734156451978,0.2645689492407973,0
58.65296582777721,1.5952715538712439,43.82015006394514,0.44719846000166663,0.19240012262104284,0
72.79099642834126,1.6519424590968337,46.215458638303495,0.5733391278449488,0.3029975084881188,0
57.57318226085448,1.457773952234461,38.536873264238686,0.5077662499599701,0.17806399494715652,0
91.41880476336001,3.0203672663681758,33.27361948691723,0.6082501294425805,0.3522368264736889,1
62.942892022103045,1.5643186422678477,44.21126508384258,0.5069826844782676,0.19912076113933122,0
51.5376768514259,1.3630740348479993,43.98737886467585,0.465697512148241,0.18179470030908207,0
57.560442959271484,1.7544707000213535,40.077329747590156,0.4847277648779159,0.3007610445907153,0
64.96021174768262,1.4151527333203913,38.23745655279639,0.5115305424383108,0.19433525829426845,0
64.8777256356118,1.727975712225809,52.18167702852989,0.4929237123316526,0.25620878423723065,0
64.06431059419481,1.6121838895882477,44.08424764473352,0.4616567980997724,0.193507507139072,0
86.27012818525738,2.562650421600335,30.249444214764953,0.6657445225079962,0.31039131896469346,1
67.82321827907003,1.3155179631002996,48.60567681272791,0.5116434043713449,0.13096304472382514,0
65.79297789503703,1.5150867277803186,36.03053751066055,0.4938327967976945,0.2403347886776015,0
66.06548849989592,1.4937882134258196,49.22901436281464,0.5853664904779612,0.20807496918080237,0
64.51967420543097,1.3764716646132606,46.32134135822818,0.4667674451248969,0.29540113312680955,0
57.08461280715531,1.3035411931490641,49.18882110773295,0.37560889712188344,0.23648661978180555,0
80.1645007593945,2.9413653112067126,32.60515460294935,0.6491095047779329,0.44351312835531187,1
57.61171276617441,1.5924345332163885,42.9379309089176,0.5080849263352376,0.2981172584633285,0
63.40976485647482,1.3424432496183523,41.02221466029559,0.5836681973076262,0.30241999439067707,0
56.40077895802646,1.5856614194415297,48.85960077418338,0.5265487830982045,0.2050986386837771,0
84.67525996515319,2.889191362121935,26.671726372281167,0.7284979617449061,0.38437576507703136,1
78.0727320684314,2.2742197490134393,40.07451988944975,0.7061461435530741,0.485053624996415,1
63.4302572999922,1.7477892705878875,48.8201489078643,0.520791841814303,0.24938507753459713,0
57.923560430495996,1.4285109154379145,43.36651893406818,0.46901139358730615,0.3154722050701324,0
60.435235341190854,1.7434317041650993,50.850993545983016,0.4329963964438033,0.3018590702824525,0
79.94562077858346,2.622510834537217,10.59224483055674,0.6742643240571706,0.40366996564474245,1
56.78240884809929,1.383280134730799,45.279319699222484,0.45532024931404397,0.2558794314943601,0
60.88850500466627,1.307248214757878,51.81281426356226,0.5950134212155482,0.26572222954374264,0
83.22600374843267,2.392737046874578,36.49267446002302,0.7028782841116158,0.41559665786781397,1
59.68703436050239,1.1902763402272507,45.676691739461454,0.39231347131042693,0.3241871955101854,0
59.06514348507277,1.7591743563726028,40.51084966787185,0.48279509858688335,0.18821484889752954,0
63.541782236496765,1.6836908887884827,46.68978764116059,0.5706013439271624,0.163109769207675,0
56.991466938853016,1.596946563458895,42.91045227117055,0.5434386250295385,0.218566487648457,0
59.813888817450795,1.4511839052651598,42.84845340022679,0.5357746548384743,0.21128980908235498,0
69.95494299293496,2.125325680194872,33.83025975619527,0.5717123145714205,0.4690864078788723,1
71.05261500795676,1.4266985959263896,42.585862045965406,0.4706442364689926,0.2697478985161654,0
