batch_id,stage,temperature,pressure,humidity,NaCl,KCl,defect_prob,is_defect,defect_prob_realistic
4,Drying,60.200578507949494,0.9953800803687164,10.37710907000871,0.4821503893675673,0.22925574751608957,0.41,0,0.3
4,Pressing,29.371631208384525,2.380833923967661,39.14482479245755,0.3258143447205507,0.1579714026977491,0.85,1,0.3
4,Pressing,28.813163738943658,2.626008476237321,30.66054100977958,0.30464994706552817,0.2568850190719655,0.05,0,0.3
4,Pressing,25.833546889331167,2.5084627011824687,33.67700293939458,0.3380726998287594,0.22967091837957815,0.05,0,0.3
4,Pressing,26.375330608721036,2.682646464051316,41.34089479910162,0.620590606650436,0.11293814324306072,0.31,0,0.3
4,Pressing,26.441210269778296,2.468455812234214,32.969738986560756,0.22993328791169118,0.24091572618897475,0.36,0,0.5
4,Coating,50.23869417829161,1.2021995125961518,61.789348991967444,0.49166204359096494,0.23145049591177566,0.05,0,0.0
4,Coating,40.03685293666205,0.9402772687564704,51.93421214597692,0.4584918530300185,0.2716537530682644,0.05,0,0.0
4,Coating,59.34819107611053,1.1485710377430938,53.680157189041246,0.6110954326653538,0.1843252808258494,0.39,0,0.0
4,Coating,55.55159774417611,1.115641116967283,59.396843407141155,0.2046200704728947,0.1912701103311065,0.28,0,0.2
4,Coating,52.024763926002386,1.1297126449253343,55.417244186379236,0.41114521076681215,0.1286546001708606,0.42,0,0.0
4,Packaging,24.859244720687506,1.0668829481208635,53.09936380264202,0.27566490400416716,0.20865872197337962,0.4,0,0.2
4,Packaging,21.54254600048804,1.0047882689641014,47.6624913338937,0.5920887721003756,0.1769899790026139,0.25,0,0.0
4,Packaging,22.729405608593225,1.03940328329486,46.08987935712072,0.3260873776134498,0.12455962769614269,0.33,0,0.0
4,Packaging,21.111108580293244,0.9591084777859283,52.30603720914517,0.5695266052437116,0.2980034817603115,0.05,0,0.0
4,Packaging,26.26157125286511,1.0468480626052394,48.50811193331778,0.5769312560325667,0.176903117745639,0.37,0,0.0
5,Mixing,26.92438637142074,1.4280421991481813,51.61122165596783,0.5472981811474329,0.16902698483970968,0.41,0,0.0
5,Mixing,23.76781261878055,1.1601076263551646,56.011449776339724,0.21726226545635635,0.27199470474990173,0.78,1,0.2
5,Mixing,25.801068541833466,1.129638362467061,50.77721259489093,0.2866900581171634,0.250096279268435,0.05,0,0.2
5,Mixing,21.917918522499296,1.1405794989531994,58.091128109398284,0.42582182163333104,0.29305032314634283,0.05,0,0.0
5,Mixing,23.458723658385406,1.4327010043422492,48.46980113178138,0.30534379183059124,0.27989434933660734,0.05,0,0.0
5,Granulation,48.16438393582055,1.7496439894543159,42.87923289119076,0.4464919043032458,0.12494238389208735,0.58,1,0.3
5,Granulation,41.63072544796379,2.209452625790561,50.545259091504626,0.25132654189789244,0.2858194369341969,0.43,0,0.5
5,Granulation,42.59867537671073,1.9791345216413656,52.05929427729022,0.4720422619714679,0.17198478106790227,0.54,1,0.3
5,Granulation,39.656612143317915,2.1673283951369595,46.28760128910346,0.4324694331032866,0.15347076008777566,0.48,0,0.3
5,Granulation,36.30252833203564,2.199967622725394,37.53157913501886,0.5106330327082528,0.11126967236945669,0.69,1,0.3
5,Drying,59.148573040001985,1.1471450377684906,7.257474150786281,0.267598408473187,0.24362353080206117,0.66,1,0.5
5,Drying,62.98518489642872,1.2354099957530886,7.635629228295349,0.45732633216011315,0.21397851724956438,0.47,0,0.3
5,Drying,64.58701318433711,1.122674109725587,6.905605907297818,0.21405701786540465,0.30616044506828205,0.29,0,0.5
5,Drying,72.54817477795578,1.1671628253757544,12.219872382307164,0.6147140445356244,0.2504350942562479,0.05,0,0.3
5,Drying,61.99279066297438,1.0619221320662469,11.68409284361377,0.26083038618189514,0.21117580651161302,1.0,1,0.5
5,Pressing,28.198089168965453,2.0576169113595904,44.58618764650573,0.28191477616802046,0.12254346317842389,0.28,0,0.5
5,Pressing,29.00767915521845,2.5424911356568614,50.35704987357471,0.28732512460031845,0.21089904959090833,0.35,0,0.5
5,Pressing,26.30940375283301,2.563161682731979,39.88402709543703,0.3192545482709524,0.1262873041684528,0.38,0,0.3
5,Pressing,30.43976893040314,2.4268777411167464,50.41592455137425,0.24276592622534746,0.11024105839703235,0.54,1,0.5
5,Pressing,24.925412187775706,2.688410326175893,43.105338036931585,0.42060801483788857,0.2514696329413497,0.41,0,0.3
5,Coating,48.76840590233056,1.0813078506603289,56.21331739537127,0.5099425310748447,0.2732203830729684,0.05,0,0.0
5,Coating,61.34326398957911,1.49885543887908,52.51914222529713,0.4428295839089093,0.2594029252263779,0.05,0,0.0
5,Coating,37.8058182113594,1.18526133722088,67.20535854808524,0.5042457622918376,0.11990058954106488,0.33,0,0.0
5,Coating,55.22515823694438,1.1657851923862348,56.46518907101289,0.3956969507148111,0.3102498676727414,0.05,0,0.0
5,Coating,51.9665993672472,1.2593508303782326,67.43668386856804,0.3611531819529037,0.2264981876906136,0.05,0,0.0
5,Packaging,23.753623542441463,1.0316295084089862,41.492779567795345,0.3242445006408287,0.29669829403117753,0.05,0,0.0
5,Packaging,22.67514506590384,0.9906427867497726,46.98657713316096,0.3163234969731611,0.2006364906149652,0.05,0,0.0
5,Packaging,20.603536355768043,1.1332294197667128,40.26333705853251,0.4392398862730128,0.23553865186171813,0.05,0,0.0
5,Packaging,21.37360214059,1.0064008374493256,50.757581979441696,0.2573660127507278,0.24079103871004723,0.42,0,0.2
5,Packaging,22.184604247843872,1.1294781821009308,44.7209605458551,0.484380132869541,0.2025760085739813,0.05,0,0.0
6,Mixing,27.064783694487264,1.4199946889517367,59.295443613561304,0.2863950701203831,0.24081410936916373,0.34,0,0.2
6,Mixing,26.714886499069532,1.3618283532110051,52.84609421639548,0.3506524318334722,0.12425582558550809,0.29,0,0.0
6,Mixing,20.904213251252074,1.5246760147690888,50.45857077656251,0.3107062401576994,0.11536182174238377,0.29,0,0.3
6,Mixing,24.61253662259636,1.0118119359202495,52.448288053678226,0.6083905105792575,0.13390490559849383,0.31,0,0.0
6,Mixing,22.565896590308135,1.1999705467642396,52.98778929265152,0.49688256319533347,0.29014428490212374,0.05,0,0.0
6,Granulation,39.468079823009035,2.088687450525263,45.39830182208827,0.46525350222504597,0.16358788363357155,0.59,1,0.3
6,Granulation,46.15864999302658,1.9462564842100176,40.911791215355684,0.3051129018430651,0.2678597411523779,0.05,0,0.3
6,Granulation,38.0403815670541,2.163736149864208,55.28076388906883,0.5622398303303417,0.20036079985279084,0.37,0,0.3
6,Granulation,40.081332247461155,2.022803216797718,56.0729967374646,0.24295300338379688,0.29133946347877887,0.35,0,0.5
6,Granulation,41.11686995798564,1.8285994955376623,51.76815063164489,0.19197719972860458,0.13826533404498145,0.79,1,0.5
6,Drying,74.56022253437912,1.3003440191077318,7.350135215866235,0.6122358819004412,0.14100398596800248,0.4,0,0.3
6,Drying,70.0005074031027,0.9841556079139415,9.010825797972695,0.4732027670653144,0.22958676824696728,0.05,0,0.3
6,Drying,66.96695500755843,1.1799575766654329,3.4294296505565667,0.32066798993007917,0.2437344112237622,0.26,0,0.3
6,Drying,57.365339185810036,1.2895798378582204,10.666233296037364,0.5565675019471931,0.24007726240121438,0.31,0,0.3
6,Drying,62.94253682805608,1.1606862027875806,14.341530009474699,0.5697564791454702,0.17263550313355888,0.67,1,0.3
6,Pressing,26.730536623823344,2.916661262904363,42.68247242100773,0.5853464639946712,0.20357652378520186,1.0,1,0.3
6,Pressing,31.941040285431548,2.3275854765438737,38.347504191823006,0.2322999981584354,0.32760719161212926,0.28,0,0.5
6,Pressing,31.75034982484822,2.4758935850040165,38.57243535296218,0.24915154705267062,0.2778440326872304,0.39,0,0.5
6,Pressing,25.621731613544277,2.823904013591367,40.16501343390995,0.5551710746208092,0.11902827109835203,0.89,1,0.3
6,Pressing,28.91751141305287,2.393694460695461,43.691977783749444,0.3806757554066269,0.19416492064521812,0.32,0,0.3
6,Coating,41.9284053414016,1.2647083456531396,58.830009037598685,0.21684921459190742,0.172044010289282,1.0,1,0.2
6,Coating,42.713598400524454,1.089641245144285,64.78202190356168,0.2755299733437439,0.21139122000670427,0.05,0,0.2
6,Coating,57.37794707688738,1.1961027529083268,63.28821562118094,0.37888481927600964,0.26484989289987476,0.05,0,0.0
6,Coating,42.777442603039404,1.0683450296680839,73.5990788847905,0.24628360021875417,0.14009629917446226,0.6,1,0.2
6,Coating,46.85943243725168,1.0591534087840027,53.78272361941844,0.26028478476042505,0.2745560080088064,0.39,0,0.2
6,Packaging,21.087523039648975,0.9642062970086444,53.93167646493679,0.4949710736901066,0.12828849925529354,0.26,0,0.0
6,Packaging,20.94360647985023,1.0184236089996237,41.38466866935519,0.5587047638599192,0.2579586772302188,0.05,0,0.0
6,Packaging,25.937322699283193,1.0222625124663163,48.96097920917016,0.2849287463949786,0.19729331009415133,0.38,0,0.2
6,Packaging,23.15942520619526,0.9869206122129541,59.45452316355583,0.5632587861920858,0.20511830349374666,0.32,0,0.0
6,Packaging,26.457636994493612,0.9979873640513796,40.37475607805771,0.394900674640643,0.09394521383873752,0.33,0,0.0
7,Mixing,28.545923609306765,1.3568480510073848,55.372545164698,0.44479572878408175,0.17819532501546184,0.31,0,0.0
7,Mixing,21.966411704012312,1.0087781218772587,59.16533695992754,0.5147248812271267,0.12801460943412907,0.41,0,0.0
7,Mixing,25.857160847648522,1.0980371430080176,52.53179787668557,0.48309828054338483,0.1644373539944692,0.41,0,0.0
7,Mixing,26.760350210515224,1.2601102754667395,51.2087902544632,0.44391160993614426,0.18659979775116084,0.39,0,0.0
7,Mixing,26.56977774791472,0.9410480104420099,51.499456433529765,0.23703667408037504,0.22929737865793254,0.89,1,0.2
7,Granulation,37.15055988615416,2.17173713731731,54.49961887981975,0.4546381165707223,0.16363520173382956,0.55,1,0.3
7,Granulation,45.204908675058384,2.0707505664863706,46.22769511276091,0.5089023747155579,0.22458481731931423,0.31,0,0.3
7,Granulation,42.54451027147758,2.1413229235225213,46.446689963512,0.2095493015278726,0.21167120788003296,0.66,1,0.5
7,Granulation,41.21769991871679,1.906629059925337,48.45076002478224,0.19484215524721746,0.2097579691611026,0.62,1,0.5
7,Granulation,38.54154353652997,2.1616499053794036,57.40098632041246,0.5367199794148358,0.24470361443130284,0.05,0,0.3
7,Drying,62.092091769711175,1.1940282404855658,6.562754991469118,0.5576839793308982,0.2846204991699777,0.36,0,0.3
7,Drying,81.70494227676221,1.2300810696327809,13.701201108562277,0.4858342014638568,0.17031256931338148,0.33,0,0.3
7,Drying,74.37775793152709,1.0540005135215909,16.377014099856048,0.4504530842524389,0.2029252038905755,0.05,0,0.3
7,Drying,62.0109647281888,1.2498193614234678,9.158164307648828,0.5644896929008094,0.13622399156131848,0.36,0,0.3
7,Drying,69.60756078464951,1.0666981177159598,9.4725243530159,0.28723235281647885,0.19016126179808518,0.34,0,0.5
7,Pressing,29.548517541916947,3.0714500598681598,32.652221918898206,0.4356396951196462,0.1389538101478451,0.62,1,0.3
7,Pressing,26.217789526250147,2.2894600753850285,49.16162200050237,0.47173362178504924,0.19497627238294093,0.05,0,0.3
7,Pressing,26.340918713470803,2.5022320263170315,41.13430745260298,0.27654341211807143,0.24404307748208093,0.26,0,0.5
7,Pressing,29.064344433028253,2.666808020455659,50.747369088629,0.2113262990945736,0.17731061919873717,0.58,1,0.5
7,Pressing,23.7692859395845,2.159215250667537,49.91813745934266,0.2148395606036855,0.1080296559215087,0.8,1,0.5
7,Coating,42.86332128721331,1.0582327651622252,50.07942050687502,0.23758917498643067,0.13613417123521174,0.55,1,0.2
7,Coating,50.51784758128675,1.3215525698945243,64.66695844000708,0.5288116499642516,0.09451428175185594,0.36,0,0.0
7,Coating,62.27933337233976,1.3722089776593578,62.90143259646855,0.5373230114731317,0.22291911266818687,0.05,0,0.0
7,Coating,44.56037204313187,1.3932401895691107,68.60306338212239,0.25722473154549447,0.19680715803745216,0.66,1,0.2
7,Coating,47.980434873458556,1.3266382127003533,62.53354532203452,0.48356804284000654,0.28256901269615575,0.05,0,0.0
7,Packaging,21.19713855561438,1.0076958596144543,45.1288778541301,0.47691217328755064,0.2805675177669464,0.05,0,0.0
7,Packaging,25.37709862553711,1.0956464061637448,40.646597932697475,0.39602829279899743,0.13720374156669005,0.31,0,0.0
7,Packaging,20.924061669930452,1.1059440377122085,54.700083697951214,0.4488652746245492,0.2415502496799805,0.05,0,0.0
7,Packaging,20.86380349697325,0.9436998970468278,52.39729926110642,0.29337376932090087,0.1495254453007731,1.0,1,0.2
7,Packaging,27.1563348021104,1.0464008882431148,62.00811516817371,0.4591089134152405,0.1160415081524762,0.43,0,0.0
8,Mixing,23.45081518219021,1.5408168888579488,60.563608393638305,0.32965803700045127,0.24131430195147072,0.05,0,0.3
8,Mixing,27.698158771456676,1.2524159866709232,53.981378792364545,0.4015543409926964,0.15094414897932493,0.38,0,0.0
8,Mixing,24.516182063287044,1.2211721360980385,62.033262631370896,0.5408553571451259,0.19523448576780758,0.05,0,0.0
8,Mixing,23.873008286509506,1.5218617824319807,55.099490871583384,0.549638264500207,0.19630181084009504,0.05,0,0.3
8,Mixing,25.68857363574435,1.1484156370287184,54.545053663754935,0.5622757958175736,0.238830062328511,0.05,0,0.0
8,Granulation,41.11313854118692,1.6923046710041463,46.55859516749814,0.3892610849065218,0.22030343861277485,0.05,0,0.3
8,Granulation,38.97348329013234,2.145023924875031,46.06021912552111,0.5820976718146315,0.3101894650004351,0.05,0,0.3
8,Granulation,44.26952632090238,1.7262877226211102,49.3023595430511,0.5825670577428949,0.2726483489118762,0.05,0,0.3
8,Granulation,44.35676865578445,1.9156242930853613,45.406889743172634,0.590600566507087,0.3058838120559626,0.05,0,0.3
8,Granulation,38.65760771831867,1.5945078607985577,49.72118963735574,0.43240368190137285,0.1602757639020778,0.75,1,0.3
8,Drying,81.93942625682512,1.1692470304960365,7.485194407857152,0.2835966222080551,0.2967901940209022,0.27,0,0.5
8,Drying,68.11561830402908,1.2732592392958373,7.420804515888151,0.3180289190340675,0.2296288157178199,0.05,0,0.3
8,Drying,62.51387829531178,1.0369405240443752,5.748674222735116,0.2703537641624495,0.24891144092321063,0.61,1,0.5
8,Drying,57.45106926046793,1.1029221603946984,10.326906247141915,0.49241089186835213,0.2078588082194996,0.7,1,0.3
8,Drying,72.07809948337119,1.1724705198242573,12.484648755063656,0.5278556905519387,0.12312453672215226,0.37,0,0.3
8,Pressing,30.10447697717091,2.8149786125093668,41.31335123022267,0.2103696783015243,0.29508290310185215,0.26,0,0.5
8,Pressing,26.655396005368324,2.4232725510833015,45.3450803376982,0.39410671636630407,0.13001787318015687,0.37,0,0.3
8,Pressing,24.36240359841602,2.8819160050619383,40.33177668225308,0.487788097997241,0.24472647861797692,0.4,0,0.3
8,Pressing,25.21474040014259,2.8616038675328883,35.61580419269374,0.464242404963082,0.16663459018066293,0.8,1,0.3
8,Pressing,28.599883686776657,2.7297729595993903,47.38736766099771,0.23022245681433517,0.11621009085291814,0.64,1,0.5
8,Coating,46.86374835166392,1.1371507060136183,64.4740328205658,0.22573243896558046,0.27393123719436346,0.26,0,0.2
8,Coating,56.70716634377744,1.1692156506309672,60.05177589593488,0.39900239691743766,0.18654605369830723,0.95,1,0.0
8,Coating,41.925313503158826,1.108922211873231,60.289335046490066,0.32221594155393746,0.2675155626108135,0.05,0,0.0
8,Coating,45.052748590599855,1.142415572595612,59.57714849793292,0.5323085928085242,0.14885351251072018,0.38,0,0.0
