,temperature,pressure,humidity,NaCl,KCl,is_defect
21,29.78485978583964,0.863218334663908,66.20200613684935,0.49007883271777086,0.3037013448012394,1
22,97.78418444985019,4.0388757340743755,25.071384358454758,0.6248795830417485,0.3460168312054119,1
23,14.920023430738564,3.9964840662983288,10.718197829427528,0.5955155161553274,0.33468459664773803,1
24,27.028828939680107,4.378310330862359,22.55835117360762,0.5353888225575502,0.20291616589396544,1
25,52.694550218423295,1.688826153702063,48.09661321916392,0.4562190873307621,0.2085160080710699,0
26,88.18432874899227,4.032627170141842,9.15637298346116,0.624614031652633,0.20382602525810478,1
27,49.208472609951684,1.9448438320522372,41.54326895505887,0.4992950517046664,0.24812055333634536,0
28,46.34184130545736,2.5671322055467347,50.49308331520223,0.5384419837984449,0.23175320477665723,0
29,53.909114358886555,1.6289147867365754,36.795433869157236,0.5260970782808448,0.2589095401969956,0
30,54.23385387608247,1.3618317738945516,49.00905699758731,0.4698589672108019,0.26296788851902464,0
31,55.03578600298334,2.1553984329174356,50.26204752774036,0.48482178373670426,0.24757247987011935,0
32,47.34392852696201,2.145162995356412,38.977078501635766,0.5340679755221474,0.262258219231053,0
33,46.81206228962018,2.0650049356892857,46.96649932522866,0.4890566874132187,0.2729872892512153,0
34,86.3025637361055,0.7241985678426937,92.2796247259565,0.5598083746989178,0.23221904044605285,1
35,49.36225439811233,2.453346479074204,35.48824309948441,0.49939555260769725,0.21242819666760643,0
36,72.41544471081798,4.030839303557932,93.28205026495955,0.5259989505898277,0.3003832028360703,1
37,22.943545032000248,0.37878840880336373,20.29365207580272,0.49751387583455886,0.2293765198306928,1
38,73.98379073118974,-0.2518991344784005,-4.943897947870681,0.43080448417288036,0.21201749571425638,1
39,55.45655060297135,2.182741436272153,39.07687235327421,0.4841795775152599,0.2863929309993755,0
40,46.04762772277344,2.141440507140799,68.82024496475034,0.5672710023077489,0.29779559879918194,0
41,78.76219979839637,3.1243096459295114,20.15669759277869,0.4555197922439526,0.2237681291554092,1
42,43.951794906543974,2.501771716051311,54.190190093660455,0.4647494072120796,0.24832692767026882,0
43,51.261201982133386,1.9651312870634126,52.147131831705266,0.5789059028781092,0.27956349056845653,0
44,76.95732105001636,3.2380425205258687,90.31390345708341,0.5922212538833498,0.2875098735958258,1
45,46.961768273132634,1.9588067102633362,59.57791614472906,0.5103801675700312,0.2592302996020334,0
46,48.52455042881047,2.292745015803413,59.18454443942414,0.43771413117768077,0.2516480233299955,0
47,46.1932236509553,1.73652102415296,50.99886954409213,0.5240372289883992,0.29490131222337945,0
48,51.554537827990025,2.4426068650848656,58.576596232020194,0.49200307350182865,0.24942951376291933,0
49,32.51518759206405,3.262341348826352,80.9713610986772,0.4497655454272018,0.29806728491655915,1
50,26.98388408958718,0.5861173423103088,66.56786197471581,0.42576859661031463,0.2336739504867838,1
51,58.195584027220335,2.503310244222932,44.46411758292005,0.5284491539592637,0.29885189869385614,0
52,69.44757632120309,2.559766370343704,31.07934987815445,0.36374568995536144,0.2829943334724821,1
53,53.85849355324172,1.1454372138109774,61.48765700372103,0.413014311061095,0.23912677175790603,0
54,52.92157083217655,1.9698572838284885,49.42609296998457,0.5205275042663808,0.2430679156762696,0
55,72.08394665928407,3.220625909770935,96.16463700892555,0.5145805298952342,0.17853621012641824,1
56,30.402191972669264,1.4205637014194676,93.3196095301748,0.5101590510009355,0.29038571615133985,1
57,24.516116770045482,3.488110876185908,77.30093296315741,0.5562649926670052,0.28548924055709163,1
58,28.63500196630539,0.5499963471239153,82.85669691715371,0.3517198861261888,0.28978323642348347,1
59,42.07932028497255,2.080137995303445,55.08725023229934,0.4209404648983933,0.27685114942228345,0
60,26.307940746120416,0.1352330444169434,68.2714254747898,0.598773386520555,0.25983237461935077,1
61,42.11501758904501,1.7591526668147472,49.26027136405622,0.49621671978370846,0.30917626530369424,0
62,23.95813439975573,1.0343115484129024,22.089099567540856,0.5656130160391887,0.32954383231813006,1
63,19.532644465538773,3.668236355470654,57.28845623418874,0.5031118856786511,0.2744054916891119,1
64,23.5486240142805,4.410927782189821,81.1746366733969,0.5634041994165876,0.18733859628723545,1
65,18.929798371500116,4.5908829916486935,26.393595812602165,0.4534249037425536,0.1754989985886945,1
66,52.716954139359046,2.000944318071898,62.299903684386834,0.5491341571384971,0.20799787830450972,0
67,18.97566379999038,2.79480632562316,11.758570789098144,0.38180908525174073,0.17550624898762898,1
68,47.94061516938766,1.853718132778252,45.67441812180379,0.5197226071189148,0.2373704655753921,0
69,74.29095384385354,0.8495026305982094,88.8050784106089,0.4484504018766402,0.28026090037776424,1
70,28.530733458484818,3.4789911541561294,86.55525488099323,0.6539555681556191,0.25103159425880034,1
71,47.286631001329894,1.7636648744275283,43.79152401748884,0.49159280907076053,0.23583728266908618,0
72,23.8050638965625,0.35558847091709134,90.14097094146823,0.4046396653797902,0.16678368488161385,1
73,94.09547932094182,-0.08943934039926704,78.31619676932831,0.30176399234418033,0.29710462351009165,1
74,52.357711902091026,1.450656536498495,37.71556168734237,0.39622059954607336,0.2474179092162732,0
75,50.56635205268882,1.56851660650479,59.19228934575204,0.4665927957230503,0.30619893328652636,0
76,82.91735987295631,1.368975923391086,88.08923460309664,0.6286446049977724,0.24235401365373413,1
77,51.94156002711725,2.3748514702118477,36.6722260252035,0.4825280336391522,0.22682293753731278,0
78,49.357312442805345,1.4354452863507083,44.512750922590385,0.5046422450570557,0.254795691759922,0
79,28.11037678527802,4.267288047750543,-3.002155811414209,0.6112736092006383,0.18944773588144326,1
80,51.160249686788184,1.5655746975508027,35.92536225623445,0.4640777889373782,0.24359658544864457,0
81,51.01617977293016,1.8627100251987154,51.85688580418739,0.5754565506702275,0.2681681869789394,0
82,80.27009598557434,0.2994538325291909,72.3200137048197,0.38494243662060346,0.2934281131190157,1
83,16.655661190499995,3.6293810746613753,91.55614201577187,0.5370037951932242,0.18038009478450132,1
84,72.46790535476639,0.31457153258735726,88.28471184759385,0.40066918978364174,0.2812518513680268,1
85,27.492085175771344,4.2037786645133774,18.880096264801384,0.4979970672136287,0.2083502962003669,1
86,26.976051978057413,3.4766898096729317,29.752540590590595,0.6111327084185554,0.18788385595121676,1
87,40.76906068880953,1.721146741942277,35.03470744909921,0.4674988032796551,0.24749686090628917,0
88,46.21602455715269,1.573456799977447,65.01333651955487,0.4838660080578932,0.2424750095063486,0
89,81.1801607896131,3.9524395842741264,82.40411814098806,0.4505402957530764,0.2953544053159237,1
90,23.93298464589829,0.14351763978817278,78.65596190719731,0.6048039858838012,0.28110478978057196,1
91,34.412311504973474,3.961398557829664,26.561858796741376,0.5216147467198835,0.17390115155328573,1
92,46.87218649245235,2.1187410600312226,54.94030186282739,0.5130336882911953,0.2334908453846374,0
93,54.66295415936545,1.5744902801200906,32.39191188019224,0.42371718427149524,0.28787752310281545,0
94,26.48962492883173,4.202572412348207,66.31905937104793,0.5610033291796311,0.3147467059113302,1
95,81.09992627596934,-0.15679493120155286,7.797741591826778,0.45213308319708717,0.34213434026554723,1
96,50.74044709899138,1.7356794990016122,42.87779236350949,0.5593367310088666,0.29309006217117933,0
97,77.56938479508139,0.5239983625303131,42.577758797044204,0.5208257587642077,0.26478943150850665,1
98,86.60921972224483,3.1617800510813296,56.5362785082383,0.3966171570732812,0.16845158340919036,1
99,20.927005762224425,0.6500035550145622,55.90527561340582,0.5226577117345943,0.3094713122365329,1
100,51.047350418238864,1.7046397848554096,49.940452907872704,0.5392001389655374,0.2443521599474108,0
101,48.82144377571666,1.7181610274042052,61.19244917564096,0.4852772121205983,0.2935826663537855,0
102,57.44931719301041,1.5197288064570453,41.71502975219754,0.49483726199254763,0.200704335665375,0
103,25.276622283299204,-0.6735754610142459,88.10763169739306,0.596545395876743,0.26145491927089165,1
104,52.202373689801995,1.9941086603219957,55.524899544171475,0.5111957067032331,0.29092421289921533,0
105,43.21241230079033,1.729798585246256,40.357999285767555,0.5540028029569655,0.27828365542420225,0
106,46.465537160063256,2.2566666977062138,66.4948089432392,0.5535305279989593,0.22811192590577772,0
107,50.66770452391141,1.954259049085837,57.0810867668859,0.5478351158397292,0.22642031618476152,0
108,45.71613953086604,1.8333359661539401,52.04389031602977,0.4398925236961956,0.23812957864731207,0
109,59.77078716875143,1.848275988721419,39.410924129433994,0.5740831701231299,0.30887761571592387,0
110,49.24350389883739,1.5812632393422545,55.913492417584,0.46380048341286956,0.2441382894646893,0
111,26.716532367914645,0.2643674301265535,20.948072614074732,0.6033775733880764,0.21521317494840744,1
112,36.527787910785044,2.5953547994612323,72.51761244890923,0.44624110328001043,0.22687887897495904,1
113,81.82504019025468,2.6742772349545825,60.43983491597743,0.3901506354392229,0.156955013147197,1
114,48.37194473925748,1.9506994382343827,52.12093353074175,0.45033206502090245,0.21952363519030066,0
115,58.66257499742546,2.6693900438577898,56.380511014407574,0.5250422237472229,0.19596826797541783,0
116,84.45710716384025,1.096886530416019,13.731329543862625,0.4429793901608728,0.15123395651587757,1
117,41.57666211386807,2.0572749572431133,49.63669391957658,0.5073467649193344,0.23433605289940024,0
118,58.199822646856965,2.2226382473215676,50.754336389015926,0.4199017094051416,0.24261812535610155,0
119,75.32345409256993,2.904106458053972,17.405096416403836,0.5767241853314049,0.30640993253776305,1
120,22.750416483964052,3.1528622509174586,9.439934274144584,0.526658772946831,0.25333076719527914,1
121,28.325043010017215,3.0482831287887473,76.85988381663003,0.5415052779705257,0.16787732121969273,1
122,25.38222141482619,3.167270059964476,60.10951605070639,0.5708426884451167,0.36265838933491507,1
123,55.36489023883006,2.7091617483858084,42.140139673650175,0.43094776984231126,0.25911455786814624,0
124,50.44790340627625,1.9407984739078021,48.487267163464885,0.49025458598236593,0.28401310290601195,0
125,19.99029446354275,0.13446988617334532,29.202722040407355,0.46976148829824577,0.22466306951385775,1
126,52.19750615310113,2.233680951053634,54.57772866151886,0.5837246216673768,0.2498321194351286,0
127,41.09420792767183,1.3308595942626624,52.26684248494597,0.47192211268346873,0.23340730549257604,0
128,15.316135590144981,2.9563291144655324,33.433702359204865,0.5429669485458959,0.13239680090162842,1
129,53.541072116282784,2.0699648393790504,59.53136633913245,0.5143562082600912,0.23162687876078686,0
130,14.413397778783654,4.08878748274382,29.286526271607762,0.4738606657872732,0.1799656196253424,1
131,21.311504149729554,3.721694874835162,7.161175687627647,0.5939749247078632,0.223377121101445,1
132,54.977907570010146,2.510951782975411,33.61970942563983,0.41068122673226565,0.23133895583336855,0
133,46.076190459361484,1.8888475704229912,35.94432980821358,0.5007809166974801,0.2770683152135994,0
134,50.113154263384345,1.578331083843114,40.15006874182985,0.5099340004773704,0.2476279797440633,0
135,68.65186098137855,3.8609186226724876,6.4856233758359245,0.40967899448476264,0.2897968385974921,1
136,27.114665938456632,-0.0162306169187163,88.18321816142827,0.545772421512869,0.2864841108208469,1
137,26.088614109414287,2.8482686423900736,34.71933876335729,0.6327002941019693,0.25264046203866247,1
138,84.25008937474065,-0.34802438970481964,88.14123994418156,0.37921924407441315,0.22705395194585254,1
139,75.92600767979081,-0.11010532025240427,8.873083265595099,0.44505794010063304,0.23431703667188664,1
140,34.878964008404964,3.5106302702515477,87.44816521414856,0.48514538135491747,0.31109705238123964,1
141,50.70443123455602,1.4694681903311446,53.23167714184781,0.4926198706850666,0.23601890494395272,0
142,23.17259112727923,3.4823515634403117,84.95750438955059,0.5292945945058868,0.2879450356104132,1
143,50.22179398757804,1.4762877701421044,54.94705653775033,0.5191717515701822,0.23772074577712837,0
144,9.276583122578028,3.693907326318099,68.68620620978828,0.3760626335831607,0.20720109017805016,1
145,45.4612190992654,2.4557851770925305,55.107920885275945,0.5515290292812028,0.2302649633844359,0
146,48.92166181226184,1.73811167286389,58.81407528923571,0.5360567681272791,0.22251177698308824,0
147,33.15334284452845,-0.11209192861900918,73.29783795014349,0.6095284628342091,0.23594315606842706,1
148,62.19876203169636,2.4152818455531553,55.639091200523595,0.5297377170832643,0.2756024667634092,0
149,53.78494308322676,1.7233504027467124,58.6960592010566,0.5677818929402475,0.26240304709671103,0
150,76.11579298014487,2.9226815264404804,60.06040488100115,0.4986569939418514,0.3160290322155695,1
151,48.57452871478993,2.0415935551130255,39.1387370081859,0.45658695192008336,0.2529343987927992,0
152,51.549994915827774,1.9830234533300313,62.18970789793663,0.40244490679806877,0.25430763809515483,0
153,27.286514379188908,0.9582632959875408,91.72038845715772,0.5799605757210518,0.3347066447153502,1
154,42.026484663666025,2.154080031970915,44.672991603380886,0.4415041582144856,0.16383213360155052,0
155,46.110916562045624,1.6668272463602514,67.52270443423623,0.546783919657373,0.28814665284982477,0
156,48.9707028455983,1.7760264960379284,48.23225836884218,0.4225690850568127,0.23526538758573687,0
157,20.14225201115108,0.6152617692772819,26.741072842300326,0.4285308452447396,0.32917743871018784,1
158,59.24304416648206,1.9473308163502354,56.686548047579066,0.5049033769769472,0.2888761534558904,0
159,21.73477209103612,3.204357469954526,22.792017388531683,0.3720134131492911,0.24774720141483364,1
160,47.403018140869364,1.897727636796176,54.283166923752376,0.5038578248108858,0.23218565775793884,0
161,42.285983908785504,1.9518106641423516,45.15826048751263,0.4516876840123373,0.24473864632303927,0
162,46.015523722647615,2.173121638154162,47.96954613957007,0.5185572936685654,0.2318804443985254,0
163,67.35083141243415,2.6814835373217205,82.8951727535169,0.54828741499569,0.35333428324617455,1
164,90.80794008190986,-0.360478984870632,17.4761945886778,0.5375321863593315,0.22375582106082464,1
165,83.33797721326778,3.2192047146221343,54.962981308774616,0.5317357463154941,0.23577873813985875,1
166,93.02845052945608,2.8640873209214472,79.87327756060799,0.5750098457759777,0.35158527682930035,1
167,81.1102312119673,3.614872498750176,16.970175238771724,0.5860554328743808,0.16756904128400626,1
168,46.641883160309746,1.9923337787025663,61.72729019259364,0.5271800077297216,0.23888157003741683,0
169,86.2776610409239,-0.1334087785330511,70.79635048046228,0.6371411430473122,0.2607733649668886,1
170,71.5281636324831,3.074104309258491,-7.436624178455702,0.5504426936929843,0.3619305913140803,1
171,43.07006028800501,2.151676772550762,64.8911310832829,0.6135724872711398,0.23786807730448117,0
172,82.82431158648116,3.461499560028126,-1.8071218769662494,0.4238768556033898,0.26279622926605084,1
173,25.336487515437348,0.12858596639816344,72.76369768103442,0.49168462027282217,0.21125045570993273,1
174,45.90371070139251,1.8571337379366022,58.74389180712728,0.5131280664500962,0.2558076973410263,0
175,26.909487565450913,3.7795757380064847,31.027912642329767,0.47666050210414035,0.2063976682645357,1
176,42.923664040379066,2.0655602127232835,60.09471788595969,0.4577529280703252,0.20502952118624795,0
177,75.36359978979648,3.510486408485372,28.298939311898383,0.4958977907888136,0.23501707826056037,1
178,41.28889153682363,1.8361874603549837,39.07878799651433,0.5067669173946145,0.2798334212652672,0
179,67.5151271231327,0.5239612902823647,15.778440709488827,0.5129620391334763,0.26142167479461403,1
180,81.47937665579039,3.679611483750113,75.16844502249393,0.5508005636722109,0.21287369137151807,1
181,48.31806527294432,2.2880914388844413,54.62483624066854,0.44103154391836913,0.25516763159233113,0
182,77.68209503675146,0.9132650599912129,28.899843715482593,0.5927263430065219,0.22418791820611797,1
183,22.202793151468207,0.9141794528817118,-8.251904937037434,0.35317335409923417,0.29055763553664987,1
184,54.78351593192829,2.1550839547245113,47.784867370478764,0.49888498581409735,0.22933343372273784,0
185,51.16393371470082,1.7729708068952221,28.100782950214466,0.5597296110256865,0.2787515745952613,0
186,83.4355539090253,1.226147081504898,42.65001672076585,0.6559189247206361,0.16773954377447325,1
187,77.17824065453985,3.1108540417722814,71.9680740269605,0.5368204820009006,0.3174117831235695,1
188,30.90315276985904,-0.6643447764614838,37.04803428999127,0.4054685182018246,0.23645006979903518,1
189,79.4254243375812,3.672788565261405,84.204024065184,0.40651046528954954,0.2069585048471783,1
190,49.531819056304144,2.397738994262657,37.1283643141575,0.43014409074435045,0.23249202020961984,0
191,44.1494348697032,1.459405868725994,55.41462728204788,0.5379577580151323,0.23270468797819843,0
192,80.8335293388797,3.827551369947166,1.4481961062305544,0.4397419086911207,0.187326193006504,1
193,55.04908544671317,1.793554896446683,72.52435805344308,0.5490882743495797,0.24025505849474132,0
194,48.327493820795254,1.8575164066517131,43.46670767426288,0.5882727120140548,0.26214945132882866,0
195,48.39666187221404,2.5385634067736964,52.30070759191402,0.5248871544545697,0.26997772756163385,0
196,79.95627508638152,0.27556128607397357,83.58880205016555,0.45487378350240937,0.2781783260996089,1
197,49.49359640649234,1.820468725825686,40.33412109014685,0.49659382874160235,0.2609191189255821,0
198,43.31637280562035,1.8764529893109028,51.31927966771957,0.4772726140628278,0.24344040167694891,0
199,77.54384536370993,1.0694672062067103,73.03108162706286,0.5867766617877649,0.18342732831452638,1
200,22.429812522143745,-0.5505535255477738,108.52876685080989,0.42122996021004205,0.2367458967026951,1
201,51.48287772570381,2.1389554385802754,51.972922656312065,0.5155654336721442,0.30099872123729143,0
202,48.06149220032008,2.0857596172174713,53.34456789987025,0.5329272136336415,0.31030613616299046,0
203,45.880322565140006,1.7842671645652441,70.49812095785926,0.5000341409478741,0.2734639000459438,0
204,54.82698742295585,2.3708392165418655,50.88657590961437,0.5098657853702798,0.2314704431369695,0
205,54.70385593994108,1.7052537819385072,47.753668500029754,0.5275026049512276,0.22094966635409094,0
206,70.16635433024969,4.067954545568496,104.72373624593791,0.485024235310689,0.17931818941205172,1
207,79.2999311392164,0.6670410593489462,8.746525586488382,0.581505700328731,0.21751281404470835,1
208,31.986225642292915,3.7371359988056625,43.39175867991956,0.5195647751172324,0.27253470454962264,1
209,51.50773671166806,1.989586469088427,38.31321962380468,0.557141140725751,0.27255799098060324,0
210,29.972926258511897,4.07832240190268,85.12701605450032,0.46516742550508156,0.339791283140631,1
211,50.105019208163796,2.204585891388489,46.89733243406544,0.5162083176244221,0.24609570836896946,0
212,46.74321553104085,1.841414995475073,55.863640187550935,0.5619141535716818,0.25063814730208184,0
213,43.59847800664553,2.2617371984840435,56.50201177958661,0.49504120681103086,0.30539910988143,0
214,43.13767226057949,2.0968923510853004,49.389960281446164,0.5250120234718285,0.23399199080682498,0
215,28.155749624542473,3.977964255073026,34.7928334914267,0.49677093834203606,0.2307125083510173,1
216,81.69024102074816,-0.19536418922758902,11.852571169297065,0.4587456533835359,0.11736068692143098,1
217,50.21801223186227,2.5085153121292256,43.77350638265548,0.5097303727618622,0.22772588242905856,0
218,50.002639794282985,2.1803620246787343,35.56145183866458,0.3851909523431381,0.2334838945152525,0
219,68.39875604613995,0.6829086475449768,99.9434085186978,0.5848315524641905,0.1960454430025365,1
220,48.756920731166616,2.1879840911789215,50.455638811418986,0.5311703569139958,0.2711032039941668,0
221,53.92900079325416,2.1276372685354894,40.33023856870787,0.497614432192901,0.24989192382728295,0
222,69.63118853218162,1.3747661181504234,67.24696649761108,0.4856276240299822,0.2586198671320903,0
223,28.366567291406877,3.8958179936868556,41.29291500150938,0.5999987143593954,0.2655694233717761,1
224,25.338285811923235,0.3900102937479728,36.95541286390407,0.4712560943523635,0.28485166621755886,1
225,83.32006856592352,1.5015578914582517,22.989966217456622,0.44166236358713973,0.3138498351702661,1
226,44.924529040860655,1.7567427466368986,37.42422141085384,0.48829900704465096,0.26399075123339005,0
227,54.630887737658206,2.5728249921410393,36.01432426180859,0.5281484618345286,0.2304807229263452,0
228,82.26030433477689,2.7230369557502048,80.51954645525076,0.4266356363338047,0.21046517710888746,1
229,52.96778361140431,1.117883409600716,56.55900776529761,0.5097368097359387,0.24943873730662308,0
230,23.393512140938313,0.5458651137084374,14.839362557116203,0.5611014639517218,0.16715640729128725,1
231,54.99005054929826,1.1311233865418933,70.88374704780728,0.49302051859224133,0.2832454845021255,0
232,27.681932731641492,1.0284773316330447,26.446603721200063,0.4049482162942376,0.18972003825699157,1
233,78.57283019710331,-0.06368071467104386,4.175782377349229,0.38375619579923004,0.202194734130906,1
234,17.882793802625624,0.3021909809342753,30.850252170818273,0.5360925819735853,0.2763071553412846,1
235,52.565528990880416,1.9221359967248248,57.38810480887503,0.5307683742006527,0.22193683893866215,0
236,74.56186603563589,-0.11836922366015012,33.144587696232726,0.5001857752818989,0.29599217070235223,1
237,43.21532215150212,2.066945916424309,55.51885971822154,0.5340115104208815,0.19189741892492607,0
238,31.6688061628444,3.1272903203629596,91.42088691712519,0.44980803503365985,0.2247585155353361,1
239,53.147647921109055,1.7587052721020022,58.95355430762599,0.46842111354173344,0.25759495714113945,0
240,49.2092307781384,2.97292789087842,73.07916250616111,0.49092754653762416,0.24680988992406055,0
241,78.6966746018749,1.9159853114268715,23.694610397381794,0.36569094062671803,0.3338714802494016,1
242,44.916584357117515,1.9267758578977396,49.606927123723686,0.49327516077991335,0.260015798997056,0
243,50.84007670266264,2.283563460383445,55.008315910042114,0.456076309932897,0.2722737674077786,0
244,27.026006155042992,4.251642468829067,90.36719797753892,0.5474644706393367,0.14823393450206687,1
245,38.944323454960575,2.0706843674325697,57.708651938869664,0.4260706877110079,0.2843126212962079,0
246,36.84634931585468,2.1165127187690507,49.05175768719128,0.4742608662542629,0.25730590612559034,0
247,25.04376454717019,3.6744669251136255,69.94871059457518,0.32697668027454,0.2991963422982885,1
248,51.02379441200892,2.2297634838441844,33.84113212589527,0.5149823843918674,0.27797304612864004,0
249,72.18066576319906,3.515176877904077,78.93019348229126,0.4906506302790395,0.18787459118505023,1
250,86.28707377044678,0.18298313400451316,82.35081031557081,0.6319627479154533,0.24442338788262521,1
251,55.443743098520926,2.565375891780383,65.43243528272188,0.4755575289106863,0.21641147700132968,0
252,28.77139439291268,1.2516074010730893,15.154143364517267,0.35726661313920116,0.20495968979961193,1
253,42.75177390150735,1.7234420560624062,39.960426279185015,0.5103633664699472,0.2520803301110875,0
254,76.80517812528464,-0.3818527098650273,5.605600345409258,0.5624516959476866,0.16663199035417045,1
255,72.3327063767096,0.4914893377696179,23.285567067695084,0.4884122251024989,0.27061588034440653,1
256,47.25865602537461,2.250000173534092,38.9513720693748,0.5110270713506934,0.28653877456916677,0
257,40.91010387306423,2.2279136886452506,49.05541285557997,0.5209804986012059,0.22408351118230702,0
258,32.781253285845054,0.15538694928265673,2.3466730586356697,0.4131015389751931,0.2553624435916767,1
259,81.45130040997225,3.4643079372572174,84.89152566189705,0.5429643237609749,0.20791319072649567,1
260,45.50792664325821,2.1475757514519516,36.797667929793576,0.5915729382927177,0.2853832036216386,0
261,29.851329492474214,0.237682580618936,10.709985164445804,0.32757832054924046,0.2686009479013712,1
262,45.126591648863396,2.2361253811227355,61.58595579007404,0.45896588408241445,0.27890128387732965,0
263,20.092273269697063,3.7679762456814476,88.66944793515412,0.5782660930719417,0.1956957152428841,1
264,28.286997203377545,3.23064348634724,81.34160800451868,0.6735771341926187,0.14036699341635064,1
265,23.291873121043572,0.5379182658840367,14.583147127068369,0.5757871934034906,0.2233981304695669,1
266,56.86829272581479,1.9587654456116925,59.528745472029385,0.5806139128994323,0.2894474336075214,0
267,42.57219813481514,2.0801150797607777,58.89630795623437,0.5041141994637712,0.28196441125196053,0
268,50.98955391731324,1.8045745989156654,45.16114165945678,0.483982634590284,0.2627249783920575,0
269,72.44218856215221,3.8673527102372396,95.79065030063683,0.4805060623107944,0.2094605804583522,1
270,72.29332153718966,-0.24143668934548423,73.59068198132209,0.48354758438128337,0.19307018882389354,1
271,23.898913159406074,3.498058434047328,86.19915244441768,0.5357558419835674,0.24498108662522178,1
272,53.60781252563072,1.9307400878465693,64.53260663321035,0.43306971001383754,0.27078755869094834,0
273,81.57847549240725,0.5883362147487923,67.2342730977174,0.38058441206858185,0.295187523125351,1
274,25.604020535582947,0.9938633580420062,81.69771896602552,0.4766989216386332,0.3240157741641257,1
275,22.377784109076302,-0.4587034633092142,91.34068099744513,0.42649105683340927,0.31632214207135234,1
276,43.14163151384767,1.787167699271736,47.11451304124295,0.4608123239437786,0.30204809727510423,0
277,44.44271021531484,2.0739514335296017,54.98221748496785,0.5570074519260633,0.2974162205970512,0
278,89.99312861536248,3.9585148788808016,3.899241298750141,0.5713905918185936,0.19407625517281626,1
279,49.64199370292968,1.9888333290470475,57.2762954363698,0.5025972942903649,0.2719792023164674,0
280,62.27433879141357,3.5388313457427856,-8.533276616339535,0.43854685527374343,0.23446486232734842,1
281,26.436598903810065,3.3111965828823013,79.35311889357581,0.4424217179994545,0.2331444342132814,1
282,54.209918477260636,1.889237839865766,20.930117806783585,0.4812588971689097,0.21884368537468082,0
283,22.61426506452431,0.29329936750717867,16.35291741506667,0.4958268080866572,0.2084529486718744,1
284,61.805882368472346,-0.046310707146366425,90.45210041827934,0.5594608221214501,0.2913464094887157,1
285,46.53545202369673,2.2698799626299753,53.072995208766095,0.540643105941948,0.2688888652577084,0
286,47.240709270537764,2.767459785700476,44.357524013426115,0.5092275651598519,0.29626329857703626,0
287,25.313385036017138,1.2429935514082486,73.3281712578652,0.394089157667023,0.22110134349786936,1
288,47.99389764057082,2.067227744543125,50.12592400781795,0.5048838049274416,0.22680970648433602,0
289,49.06564177919321,1.8680806825177476,64.46977884353733,0.5098277388255787,0.28095533618405905,0
290,27.244573681191522,-0.11271219871336013,68.92342688507414,0.32517603381731236,0.23160468723580696,1
291,71.78612740946035,0.3352851086645472,68.16468668795497,0.46536344232624405,0.35145360787069263,1
292,78.38731763717853,3.9350831261053516,36.238880865539116,0.41291889256978065,0.2532492136538301,1
293,76.91015806815446,0.9590122539300903,76.45720526309536,0.6501346172833835,0.22019046431117373,1
294,58.73681598957779,2.2796574692781153,47.63444712781054,0.5567810073591473,0.21681119462765097,0
295,51.00284598615472,2.3445912048286144,39.841781810216034,0.5030839924923985,0.2628644950099172,0
296,55.44475298483683,2.0192840057286388,39.22255222070694,0.4642348145370016,0.27038793246804027,0
297,22.809149235978737,3.577035937411951,73.60821824610085,0.5577645083640059,0.3123299357815843,1
