temperature,pressure,humidity,NaCl,KCl,defect
21.77440122697438,2.963107701120796,49.14064738354512,0.7714430515413749,0.1445946348863188,0.0
26.80697802754207,2.9826987422955855,40.69165775845189,0.8270924414856797,0.16981530105673204,0.0
42.87223586336183,4.2114898706297526,11.069731431250375,0.3152436932450336,0.3207795987312024,1.0
24.820869804450243,2.5443287954807188,32.52703225241383,0.7636814083017297,0.16041625982508145,0.0
32.82321827907003,2.598657853702798,29.88761516970881,0.7825036029741146,0.15416923437482627,0.0
11.901274479551278,2.191174052282825,53.488752055232666,0.8044838957062437,0.14899419375193879,0.0
29.10951252187612,2.3419635719864753,35.63428725901377,0.695655417062213,0.18598245823434797,0.0
25.435235341190857,2.807885574885571,37.66213428479314,0.7168709260484409,0.15795176635535346,0.0
23.504963247670663,3.101942218584408,31.756759799070156,0.7654228238121887,0.16762671656363043,0.0
25.45880388267751,2.4302768621595003,37.5077006492812,0.676199261200204,0.1856672587616323,0.0
15.062155426995536,2.274905367574294,50.39731793226379,0.7943234046453785,0.2129393155047391,0.0
23.90164056081244,2.500263979428299,44.486336450895365,0.8274583626940317,0.16103951647026163,0.0
26.78556285755873,2.8006033744645573,34.36632619787428,0.7960711663438972,0.1827328378961245,0.0
32.38947022370758,1.778072591933229,39.52600909841373,0.7388720064775802,0.20051804282124544,0.0
36.239277029976435,2.5792012762189858,7.957188052775404,0.26969458017489545,0.3836335497729324,1.0
20.95753198553406,2.224731575254208,51.406799106372254,0.7177175751403826,0.1595882533866757,0.0
22.491214782077318,1.8896437870429206,41.888947407116696,0.672312497751604,0.21022051663517774,0.0
29.57701058851037,2.2459299011763445,38.80551165550534,0.7090734405487562,0.14800974611226456,0.0
26.643755548298422,2.4261098405912644,38.42650076233556,0.6652209062436748,0.17335175825160168,0.0
22.351198981164806,2.2733757954884934,48.87633890272958,0.7405503177292163,0.19513829010313358,0.0
37.99569871424395,4.277442126074252,17.0928014137073,0.5027793452637437,0.3172075962885146,1.0
25.4853877467402,2.66337238230116,33.924432578022696,0.8036052744340098,0.14582262830982262,0.0
29.843224952664446,2.6502371798054143,41.29065149315798,0.769699892802472,0.18441051039564796,0.0
21.489734530613237,2.811103572021701,43.64491533385341,0.7729751721237155,0.15737556560197646,0.0
39.434935189588415,3.016747392279978,20.54283881275373,0.2037159415229643,0.38534754751193856,1.0
23.039459234339212,3.0195558937101343,48.52640848901693,0.8055632512121016,0.1498601237375788,0.0
17.682425259339407,2.46211785673227,43.62131347832054,0.783123647214035,0.22962749000229826,0.0
26.48060138532288,2.835240308620606,41.20073282580883,0.7263570813078676,0.18130804156460056,0.0
26.305276360899448,1.9640713834799222,35.48419458460621,0.7007808260320292,0.22504790418976067,0.0
25.025567283212304,1.723120616991968,39.30847248192338,0.6839642092756709,0.22255489553024888,0.0
23.827064333124266,2.908944829012514,41.76891762717233,0.7549912437203382,0.1578824640009172,0.0
34.92474321047928,4.188151096401283,25.49368658322474,0.43685615423608076,0.27098214244201835,1.0
22.896773386173205,2.048974222821245,38.629686722489986,0.7164279647204352,0.1839716819296751,0.0
23.286427417366152,2.0651684593626527,48.81165156122631,0.6498457950216341,0.18713008876781786,0.0
39.4414947340932,4.269717918048052,30.869529599849404,0.4512752729372229,0.23360849860928745,1.0
24.193571441669953,1.905294053566336,40.65451638335988,0.6457616866736736,0.18158698151737449,0.0
27.020254284072692,3.3213364766279816,38.79131215167724,0.885276332314459,0.1,0.0
34.43092950605265,2.0496896326760656,27.21167206455453,0.8218603505370217,0.19674904165224924,0.0
25.872889064159196,2.8191959628041916,45.73545005214887,0.7388817561953283,0.1754155212767667,0.0
26.28775195361382,2.3356907621255076,37.4529347666926,0.7602794693312844,0.2053509522662112,0.0
24.627770421169163,2.8015937155411716,41.60588595527124,0.7438222763100162,0.16821600346452623,0.0
15.406143923504793,2.2279429989429036,57.24277801250457,0.7748420085841798,0.16933492322888344,0.0
24.867430622753915,2.418603546963853,36.27222582846577,0.6785974342421246,0.14042851948140814,0.0
25.301151049705133,2.5204595876978604,47.43256466283831,0.7760752966911717,0.13883964662707693,0.0
37.316210562426434,1.9989062721092636,17.568240276371398,0.6562411788664588,0.17467503484944683,0.0
24.038195176094387,2.870412172710063,49.30237644425073,0.776691987816088,0.1387021974037833,0.0
41.88664754151818,3.2661945786772506,24.616847674716297,0.35523684676505607,0.3027666773504241,1.0
24.826441151473784,2.3857000423299906,38.99477687910505,0.7796875277777867,0.16043171352096108,0.0
19.15660981190234,2.002825312695744,37.562017369802476,0.658433513547595,0.206638252238578,0.0
41.77438597212889,2.523765944552893,10.21259229976921,0.2964161965582889,0.38815241393722977,1.0
28.759665163433873,2.4044861186999156,30.289369148744935,0.723243710456875,0.1799866082998247,0.0
28.955159735215233,3.706307710806458,32.215576590874356,0.8649071524907026,0.13748962551310118,0.0
38.771721426758354,4.093160103791705,17.52141909442868,0.303040479778024,0.3237424283826429,1.0
32.013971554680495,2.490369810132803,36.37219220674794,0.7109457474303379,0.1838556010592072,0.0
17.990744686038596,2.368554585395866,49.449123133756814,0.747373814216631,0.18129280616068522,0.0
27.934285469001352,2.511232946406023,38.01724070420395,0.8276400228583229,0.16776862706030493,0.0
35.952278129049894,2.773559557587605,21.37966930091232,0.7384512164671249,0.1790271485379389,0.0
34.15441233337994,3.2733114610533183,15.047132716854886,0.36786770882861153,0.4012165721828681,1.0
22.16851135198614,3.057160847334436,52.391411469373196,0.8806209664078329,0.12821214171350961,0.0
25.498256825438204,2.857690657720622,35.72608663565792,0.74496131632066,0.15347225543681042,0.0
22.482621729419005,2.8590928628539674,51.30189518498367,0.7131565560308691,0.16266959050898291,0.0
17.246682844669337,2.719237869404864,48.088674591992465,0.7870218319490747,0.1585779715693051,0.0
25.342814874030136,2.509808328846995,39.60006183188136,0.7236104567463558,0.1862100102034062,0.0
19.688481431369475,2.83643061798341,51.72564808350628,0.8770732227564911,0.163802309459035,0.0
27.36796215317591,2.795907066870689,43.517907525882194,0.7813310837120605,0.19685587146358577,0.0
20.402878828830985,2.322979644529488,44.962482604007384,0.6921879940511898,0.15324543505492982,0.0
32.7496720250877,2.2131991135515494,28.75917830228707,0.6639619358045694,0.18689132452747456,0.0
21.083733538318814,2.5509281476309935,44.41991751140636,0.8095880627176408,0.1542835423882065,0.0
23.38969241897162,3.274510075747594,43.62215673839465,0.7988918088705501,0.14835664532140116,0.0
29.067586086848348,1.8804464621730497,39.575415130130764,0.6902360861903264,0.1736342390904366,0.0
18.845678417830225,1.76623736712378,47.406335193574485,0.724413873968002,0.21861438584830872,0.0
26.137299673020646,2.5823804206182586,41.72967188249099,0.7340251244652843,0.15828001034212022,0.0
31.53571377141214,2.525443850928009,40.34894213566014,0.7502479436557928,0.15904457013117926,0.0
16.96258382719386,2.586670832185204,51.55144746869129,0.7578386627273945,0.14173649431992602,0.0
25.92316929266152,2.6219765989542503,40.45046112883007,0.7963638854712296,0.15959965112826735,0.0
26.299413971242117,2.3883988726825973,30.84614910905912,0.768377104043776,0.20227006697168862,0.0
28.90911435888655,3.244931719301041,22.155412085190818,0.8134874853673626,0.13724964036435833,0.0
18.81524644560959,1.6995480107617422,49.363582911419336,0.6731372541510001,0.22757620781940235,0.0
35.921331358552536,3.579024870263269,29.737658495293246,0.3476880494631433,0.41925751596046096,1.0
27.60970782808449,2.4483726199254763,34.2944372317249,0.6709566416465754,0.18285648070017768,0.0
43.40672070160335,2.89499411891086,25.44893229628116,0.19544673489236225,0.32332177498607,1.0
40.925422281980175,3.8259326716794684,9.05488589555311,0.4087967603231445,0.3268359806818383,1.0
42.38370075305431,4.4077137457399305,27.688499227701996,0.3160643920125707,0.22692934146608995,1.0
21.599876392107547,2.510443244147981,44.51070267076583,0.712392838934663,0.16438938412665755,0.0
26.161268485805017,2.615350452859342,34.87186139168314,0.7179986567037471,0.1388346213646532,0.0
26.465362366493405,1.86991761741371,43.192396355004355,0.7232213506775271,0.22502926895100234,0.0
21.42824290986816,2.1918192959802614,43.200453133427196,0.7416062023078482,0.1826889836879981,0.0
48.6408764201705,3.3209758868472123,17.6363280994961,0.3418047087761371,0.34695673207496414,1.0
27.36916460455894,2.341142451621883,34.76994894356527,0.68821329208024,0.16222363884677304,0.0
19.043482513986756,3.1408218975018842,43.89868655572871,0.8187010293321846,0.15167785771921521,0.0
28.28276804316915,2.7788455303625623,36.481519499125504,0.699653446669466,0.1458188987191702,0.0
20.126591648863393,1.944271021531484,45.912233239082354,0.7015984304960231,0.1999522744893893,0.0
28.93542301871226,2.6232523892160025,37.67662755437945,0.8059014582259969,0.18639390116398238,0.0
30.79297789503702,2.7491108742483927,31.705197759406865,0.7123511305931554,0.17835964253223094,0.0
20.89658840824145,3.070074519260633,35.74229499125827,0.7303815380845801,0.14605567258662952,0.0
29.81688064622161,3.290270343284187,32.055873806592125,0.9079989289131617,0.10012386218165625,0.0
27.06390463468249,1.9924529040860657,41.49240677410009,0.6686573084333773,0.2602335661969095,0.0
29.11030079997245,2.0945712443948308,33.58075864381753,0.7662545167366741,0.23018861718572117,0.0
34.48396491326974,1.8712110705426919,27.387325091503573,0.6794212237943776,0.22089294297063136,0.0
23.773059419985646,2.3829900704465095,46.404211225546916,0.7302012661975845,0.1657864208458551,0.0
21.23131917821255,2.7331791872231674,40.962550849850324,0.7952385536971489,0.16106919740480233,0.0
20.552427851872384,2.993667258294551,37.623070486538644,0.7551667829921331,0.1394482284897421,0.0
20.920948575172808,2.4620244881787388,44.09170611216516,0.7528273059926561,0.2021758943729908,0.0
24.614491452929478,2.340076238372578,38.04174050024094,0.7149331530960532,0.18824624589840774,0.0
26.70575987408322,2.57587899612437,33.12185655233387,0.6915632274421855,0.15552277302658482,0.0
43.041272032089864,3.1038201896768856,17.5100561035996,0.394951071122613,0.3377564393373832,1.0
29.13591624518012,3.5447693608473867,37.494428742017774,0.8413115457408428,0.14518529480902875,0.0
25.065009459389536,1.6961694864409707,39.87554584089348,0.6617657072218617,0.24719348261436103,0.0
32.26767038578659,2.5923702894478624,32.813700900487284,0.6987289817740784,0.2009481167973318,0.0
23.67671583381022,3.51180310961482,50.654979492004856,0.9307503293496222,0.13955048582033855,0.0
38.600845832948096,2.503399922279999,21.964590692674463,0.7941757015473057,0.1697775065099473,0.0
28.12833673882503,2.4049804824992527,37.63773908663331,0.7887058424585242,0.11492069936845495,0.0
20.714212217918586,2.3212772885947865,42.59687852550202,0.7168554937373945,0.1898793360464251,0.0
31.114767780700504,3.5751555533184516,28.409376282816282,0.155837249520195,0.291163531095183,1.0
27.412362076215928,3.186424237338265,34.18062724145204,0.916288292858302,0.14347843005951377,0.0
23.882686073370746,1.3940690443352466,38.946983854346655,0.6363520290332313,0.23137449472390179,0.0
28.57000247046046,3.2667168506481628,37.51337602318308,0.7892316952638136,0.11013891422860869,0.0
27.366188122867726,1.7880214237749275,48.90595318606252,0.6996422211016485,0.22174709994827732,0.0
24.635855436715637,2.3666738353827927,36.85675629456203,0.7950234229384442,0.19431063451149733,0.0
36.9297307210038,3.759322619423759,13.511884660081112,0.23625151874410488,0.3392737088541531,1.0
17.425763876570677,2.79427663488536,48.773468282558945,0.8433564218855047,0.17921770832719974,0.0
22.767425239664895,1.7009378240581263,44.658083955950865,0.7242437793316561,0.22703414169552613,0.0
29.28199397161736,2.7310863330409716,36.1793612938331,0.7192895739339943,0.1552450951171732,0.0
26.07046872065102,3.512154811643426,45.13591650495936,0.8175259758813689,0.12297552245950687,0.0
18.771306106440058,1.8184129977035948,35.34247231959589,0.7297181579343478,0.2109018474598878,0.0
25.86590462925591,2.594853083805198,27.026265093914546,0.6238546801899978,0.17241133479187246,0.0
26.926586898644185,2.1690089111016952,35.20870486157623,0.7094281064519201,0.21151390756434982,0.0
20.580712818994336,2.7129436030965177,50.78964555492534,0.6997528002284182,0.1772261949056239,0.0
25.76862552972764,2.5095738887078762,31.24940920629885,0.7271296987991114,0.21606817435600525,0.0
25.29104359223,2.179256545477845,24.612585990855216,0.7029846500963244,0.23516655232380115,0.0
19.285148510846884,2.743936142435537,49.713718818079776,0.7564813953481783,0.16439618453050164,0.0
40.27976218439379,4.863336844003838,14.824308687567495,0.41511038122059796,0.22143003493847346,1.0
27.80392263184117,2.404548104136351,31.184250807793447,0.6855976279321944,0.20450924411572777,0.0
30.415256215876383,2.859878971074091,28.57399453734369,0.9005834604483435,0.14619852466655434,0.0
30.269010260174515,1.8533635210644182,28.828469089617215,0.7787094523145094,0.19130214551015892,0.0
18.111653160214544,2.0217818115909956,48.818692795112256,0.6440748901462854,0.19094200392066285,0.0
20.310874800424386,2.736203138940189,42.495373858575704,0.8527261514591973,0.15425698211669842,0.0
27.5751763360433,3.2420580142679825,39.38010799162564,0.8042325269031557,0.1501424954887087,0.0
41.270563310924814,3.748221258108387,11.33053426685245,0.27993583568943736,0.24105570649409858,1.0
46.58847217315795,3.7227952811096463,16.263923667962118,0.2844114264378834,0.29897567166567207,1.0
61.959819226821324,3.9298610367559483,-4.774626296827229,0.26841620075650013,0.34899949816428266,1.0
27.854452553465833,1.8747961330151413,35.29295354397854,0.7366722304818215,0.21871907395750909,0.0
30.677828200902994,2.8022576631776834,30.49636736646572,0.7865200928466012,0.17271794973983606,0.0
29.770008817466014,2.941166531161705,38.26520831851962,0.7702890819552084,0.13720094786324877,0.0
28.25695625652899,2.27395483358346,26.794968633864922,0.6621660111683224,0.16673694533550218,0.0
23.42365377679827,2.264978926120249,42.11907284949583,0.6818181419260689,0.17661835701822914,0.0
28.794846102466337,2.632939114826024,38.237866793098924,0.6812249057024977,0.17315049930439327,0.0
21.13587392731214,2.281640131979702,53.9201884700352,0.7287751906187286,0.2156275407864659,0.0
23.815906966299956,2.4669336926870886,39.01208178497268,0.6868600896544891,0.13570457165023053,0.0
39.62105212925714,4.900642664828016,28.596637720748625,0.39934989585270875,0.3092983699137705,1.0
25.409370696931614,2.3764871496270015,30.489441200870242,0.8061538076432186,0.15452207369814586,0.0
36.573292833367546,2.320829923989389,14.152267578393827,0.7920479710450182,0.15091365025346073,0.0
27.752748357270526,3.503089143562411,32.1163352586841,0.3931161518182023,0.38011000115015714,1.0
28.43130095187257,2.8720959857499686,35.85463738951256,0.7828553622678395,0.16728769220248832,0.0
16.936420644051744,2.4093879133909484,55.56885867613003,0.8349325188101452,0.1885192746493978,0.0
22.640340671052833,2.175313480839287,35.964576749887854,0.7435691541018643,0.2096548427526555,0.0
30.444752984836832,3.160652016136506,36.06580711583957,0.7996748786198246,0.13237302125785194,0.0
25.321400095477316,3.2098015022568185,48.95840908814649,0.7496792443696594,0.13085717456048848,0.0
19.61127611035347,2.1997882171306475,48.56499670936217,0.7396724826213019,0.2337252014779191,0.0
38.673189502454065,2.697795549542406,22.30296141234946,0.24958102411117222,0.33276866868931465,1.0
28.39798874467338,3.003756844918461,35.9651939105137,0.768793108266164,0.16451480001515872,0.0
21.34816684141432,2.157685087119998,36.52779250467326,0.7303286464689014,0.1922433764632664,0.0
26.082292947909874,2.8953127995813843,45.4791131410599,0.771352615212387,0.11826918941936247,0.0
25.22785919951907,1.5149480911440822,36.67228076155179,0.6422931891544581,0.1833600153667705,0.0
21.741998261970913,2.9462986691496544,46.432018367549986,0.6702387640368488,0.14110538214371918,0.0
35.719720446626624,1.8944140353596093,19.321163931191784,0.6783523333501542,0.22640132326541929,0.0
28.169595111590056,2.865382059533262,30.299187543553032,0.835006671073729,0.17249673015605693,0.0
14.874287066711965,2.5071365339182172,59.326292516056824,0.7191435256134938,0.1929247165885698,0.0
25.93227157384714,2.0230302903016777,37.14476266659422,0.7049293474409335,0.1791075619061898,0.0
21.69106767615806,2.29648184353661,51.23709616882305,0.6918506490190649,0.21749335762561578,0.0
29.26216667398112,2.8431592284783505,34.494246695930066,0.8023380066624738,0.13854417257235477,0.0
21.037396307836495,2.552947226557617,35.545635565806926,0.7444685627789531,0.17660912664551848,0.0
24.426317792665504,2.792206490236242,45.14875664746,0.7322585719895238,0.16018262969003316,0.0
45.379147321380884,4.611338842860848,5.767406819328102,0.4231005272681116,0.23727979381748882,1.0
29.328775970850607,1.7178791941444742,38.29891290256449,0.7182345200910581,0.2408778830586884,0.0
18.998517964721117,3.308606287484312,47.32783278003507,0.8006152905520225,0.12046747522246515,0.0
23.327493820795258,2.5521779687616064,34.29141627533134,0.7801072123470495,0.14539899644768112,0.0
22.62527344419522,2.050607975838436,43.67114569381858,0.7319313977248627,0.19786951093220653,0.0
21.73335383713144,1.834843187130505,54.90109110620627,0.7155993804636093,0.20026130595774422,0.0
33.82727120140548,2.405439804611483,31.87220685088572,0.6558311856613944,0.24727566815107874,0.0
27.024908554804778,2.96082505596223,37.28252096920695,0.8464128326478545,0.16548889673068798,0.0
18.695580228324772,2.436225439811233,52.942020735794756,0.7151375958348367,0.17000191650506585,0.0
29.58930973527388,3.2555774651236735,35.5461706436869,0.807666349840304,0.11609889536007459,0.0
35.610780985063165,1.7744121549742204,28.314733969238176,0.8093353031104321,0.17367362403991327,0.0
30.162326302755734,2.493955526076973,28.34708257589761,0.7644892216437479,0.15479784198140267,0.0
17.403150170229935,1.8738032777934404,50.28545992467207,0.6680642040069852,0.2086086715455106,0.0
22.578829635668743,2.681815941312484,48.08262151928223,0.6579168754934531,0.1944557759662712,0.0
31.334555745933113,2.94344369504865,28.21822234438014,0.8638325762021829,0.17526159809532585,0.0
37.828861123270016,3.771729203078489,35.82181177895633,0.32615078605241,0.34594813364222277,1.0
27.219097140731144,1.1978930716864329,36.878553310397,0.5696173619936682,0.23364199310162864,0.0
28.873170267146683,2.5994740733982473,30.913348121731275,0.7433797923854323,0.1754025434583307,0.0
20.365347642109583,2.718369275866755,50.54974321406973,0.84265751717169,0.15370877625697071,0.0
24.702373219691,2.702147377480849,38.923180957679456,0.8088767370813729,0.19925991104123505,0.0
8.793663299654636,3.117891095911077,63.24517847784498,0.8038972340990947,0.14032164157894453,0.0
19.878061793328552,1.9644731601754755,44.687532686713055,0.7118619191994886,0.20004958482629168,0.0
23.7371592430342,2.840108052725225,41.216278190709446,0.7539915206289672,0.11367814886332539,0.0
18.761084090175753,3.0962537562389874,49.95450011346055,0.8166080601021662,0.14127861525759533,0.0
46.7154180132097,2.9554777998255406,17.06410379225503,0.3195913043459694,0.3594092603737867,1.0
17.849293110196836,2.6598259129594886,38.6031893655051,0.8144210860800165,0.14565425281125466,0.0
22.799777566515083,2.2479100844961644,37.034048219709945,0.7731499145715639,0.17259008908533552,0.0
44.05862797058792,3.6647095800595006,31.046222097561632,0.4642616292084317,0.34608955304390976,1.0
32.20636644533058,2.673838241769168,30.691677321095565,0.7492664462996117,0.13677494344118052,0.0
17.8206892441028,2.256385717943224,45.99651639321953,0.7627296865138287,0.20833673425367716,0.0
30.815818760774796,2.162145960419194,26.228147410782874,0.711616172731767,0.18124982417557825,0.0
25.051165305097935,2.517076208744012,34.539920027503236,0.6976119024387446,0.1663748251529753,0.0
20.092456744760245,1.9563770305685986,35.780058706477966,0.675473313461313,0.17970358036905815,0.0
27.310517371316354,1.9570874355574073,36.72097556091271,0.699935092744957,0.20970655343068728,0.0
25.99529847786735,2.839686641478252,35.813453923653945,0.8294794533310624,0.207213107626675,0.0
21.998915614206027,1.925602982420672,38.7683618080262,0.6833838896342096,0.21934979566817903,0.0
25.349010424950094,2.833156250454606,39.240570364220126,0.7228556894834804,0.14105648223845896,0.0
39.955103191180385,3.9640933988459377,16.321684988476,0.43454395409762125,0.35254723113444153,1.0
39.42639406818591,3.0198916675002314,29.254391374119436,0.1697336827906445,0.36814947312364144,1.0
28.310653372605234,2.1612176738321724,28.46779885505765,0.7254136488283549,0.21942881593694255,0.0
32.93008408072676,3.0970547015236862,36.2808043196305,0.8556990459500902,0.1612807929671029,0.0
18.810922505865754,2.0094172344301593,52.29240079803646,0.7518878854475108,0.14066630696905735,0.0
35.665166873281336,2.267797868845306,23.306336055178896,0.6970692432654473,0.16652851389863413,0.0
25.61528986083359,3.887939836789529,28.97705770191142,0.283693392006268,0.3743328344117746,1.0
24.241074524822082,2.8916952546412977,38.622544323525425,0.7371595899163561,0.15844838271083544,0.0
27.941586032422883,2.374230556977752,37.398539663186234,0.7723638392117991,0.16081335319695536,0.0
26.404959338675162,2.2012449026541794,45.859703860612555,0.7925654956823037,0.17726596455741478,0.0
21.88650240089703,3.211184930849254,46.76422828208013,0.8053643966894792,0.10131602105574967,0.0
23.959388748213623,3.3694498318987893,43.79177536831086,0.8248734549536293,0.1297600426545326,0.0
22.534995326705836,2.9894290253908977,40.806459008179786,0.8722820303840385,0.1947423432507704,0.0
22.053176215278942,2.542659071282512,36.11590521704359,0.7795437997890016,0.1889657142505209,0.0
29.248010485105123,2.095867139179537,33.86004636517181,0.7313984991580065,0.2390149830647916,0.0
26.785077429825236,2.0847777967217174,43.890947858529294,0.6489319543734854,0.2134090519597137,0.0
21.535452023696728,2.7612570526328786,36.521618288615684,0.8100621087272589,0.18248673423540987,0.0
29.497999377166252,2.709199110444342,29.326953906517026,0.7244630940189464,0.20402161823268336,0.0
26.536497604383047,3.200799296473215,38.787541555910686,0.7633789203505736,0.14750530036318377,0.0
40.89032457501758,4.163742207297428,2.284684460243678,0.3005340052525653,0.3170410758616067,1.0
28.14814420961806,1.7484598491200911,32.259609712882266,0.6455563487395746,0.2332301578764357,0.0
20.855024945389637,3.025973808861459,42.855977156891555,0.791517396166894,0.17777811429936471,0.0
